4.883;0.954;0.06;2.4;15.9;1187;22.8;28.4;3.5;22.8;20;19.9
4.921;0.795;0.05;1.95;15.9;1223;22.8;28.4;3.1;22.8;20.1;19.9
4.958;1.59;0.1;4.04;15.9;1256;22.8;28.4;0.4;22.8;20;19.8
4.998;1.272;0.08;3.09;15.9;1170;22.8;28.4;2.9;22.8;20;19.8
5.038;0.954;0.06;2.46;15.9;1165;22.8;28.4;4;22.8;20;19.7
5.081;0.954;0.06;2.58;15.9;1192;22.8;28.4;3.4;22.8;20;19.9
5.121;0.795;0.05;2.02;15.9;1221;22.8;28.4;2.5;22.8;20;19.8
5.159;1.59;0.1;3.83;15.9;1257;22.8;28.4;0.4;22.8;20;19.8
5.199;1.113;0.07;2.86;15.9;1176;22.8;28.4;3.1;22.9;20;19.8
5.24;1.113;0.07;2.47;15.9;1161;22.8;28.4;3.5;22.8;20;19.9
5.284;0.954;0.06;2.62;15.9;1187;22.8;28.4;3.6;22.8;19.9;19.8
5.324;0.795;0.05;2.02;15.9;1221;22.8;28.4;2.8;23;20.1;19.9
5.369;1.272;0.08;3.06;15.9;1233;22.8;28.4;1.1;22.8;20;19.8
5.401;1.749;0.11;4.19;15.9;1174;22.8;28.4;3;22.8;20;19.8
5.441;0.795;0.05;2.16;15.9;1166;22.8;28.4;3.5;22.8;20;19.8
5.484;0.954;0.06;2.59;15.9;1184;22.8;28.4;3.8;22.8;20;19.9
5.522;0.636;0.04;1.91;15.9;1222;22.8;28.4;2.7;22.9;20;19.9
5.562;1.59;0.1;3.79;15.9;1251;22.8;28.4;0.2;22.9;20;19.8
5.601;1.431;0.09;3.35;15.9;1175;22.9;28.4;3;22.9;20.1;19.8
5.641;0.795;0.05;1.84;15.9;1165;22.9;28.4;3.8;22.8;20.1;19.9
5.682;1.113;0.07;2.7;15.9;1180;22.8;28.4;3.8;22.9;20;19.8
5.72;0.954;0.06;2.44;15.9;1221;22.9;28.4;2.5;22.7;20;19.8
5.76;1.59;0.1;3.79;15.9;1260;22.9;28.4;0.4;22.8;20;19.8
5.802;1.113;0.07;2.65;15.9;1173;22.8;28.4;3;22.9;20;19.8
5.852;0.795;0.05;1.95;15.9;1163;22.8;28.4;3.7;22.9;20;19.8
5.881;1.113;0.07;2.93;15.9;1175;22.9;28.4;4;22.9;20;19.8
5.919;0.954;0.06;2.46;15.9;1219;22.8;28.4;2.8;22.9;20;19.8
5.963;1.431;0.09;3.7;15.9;1260;22.8;28.4;0.2;22.8;20;19.8
6.001;1.272;0.08;2.91;15.9;1174;22.9;28.4;3.2;22.8;20;19.8
6.04;0.795;0.05;2.08;15.9;1168;22.8;28.4;3.8;22.8;20;19.8
6.083;3.498;0.22;6.98;15.9;1227;22.9;28.4;3.9;22.9;19.9;19.8
6.123;2.067;0.13;4.42;15.9;1262;22.8;28.4;3.9;22.9;20;19.8
6.159;1.908;0.12;4.01;15.9;1337;22.8;28.4;1.4;22.8;19.9;19.7
6.199;1.272;0.08;2.9;15.9;1375;22.8;28.4;0.7;22.8;20;19.8
6.238;0.795;0.05;1.86;15.9;1369;22.8;28.4;0.2;22.8;20;19.8
6.278;1.272;0.08;2.92;15.9;1275;22.8;28.4;3.7;22.8;20;19.8
6.32;1.749;0.11;3.77;15.9;1237;22.9;28.4;4.3;22.9;20;19.8
6.377;1.59;0.1;3.52;15.9;1350;22.8;28.4;0.3;22.8;20;19.8
6.399;0.477;0.03;0.71;15.9;1293;22.9;28.4;3.5;22.9;20;19.8
6.44;0.954;0.06;2.36;15.9;1290;22.8;28.4;3.6;22.8;19.9;19.7
6.482;1.59;0.1;3.65;15.9;1336;22.8;28.4;1.2;22.9;19.9;19.8
6.52;1.749;0.11;3.88;15.9;1367;22.9;28.4;0.2;22.9;19.9;19.8
6.556;1.272;0.08;2.95;15.9;1286;22.9;28.4;3.4;22.9;20;19.8
6.602;1.431;0.09;3.15;15.9;1252;22.9;28.5;3.6;22.8;20.1;19.7
6.642;1.431;0.09;3.13;15.9;1255;22.9;28.5;3.6;22.9;20;19.8
6.682;1.272;0.08;3.12;15.9;1281;22.8;28.5;3.8;23;20;19.8
6.722;1.431;0.09;3.12;15.9;1278;22.9;28.5;4.2;22.9;19.9;19.8
6.761;1.113;0.07;2.82;15.9;1328;22.9;28.5;2.4;22.8;20;19.8
6.803;1.59;0.1;3.64;15.9;1371;22.9;28.5;0.7;22.9;20;19.8
6.877;1.431;0.09;3.18;15.9;1347;22.9;28.5;0.4;22.9;20;19.8
6.894;1.113;0.07;2.51;15.9;1365;22.9;28.5;0.7;22.8;19.9;19.8
6.923;1.59;0.1;3.38;15.9;1238;22.9;28.5;3.8;22.8;19.9;19.8
6.96;1.749;0.11;3.63;15.9;1259;22.8;28.5;4.8;22.9;20;19.8
7.002;1.749;0.11;3.78;15.9;1292;22.9;28.5;3.7;22.8;20;19.8
7.041;0.636;0.04;1.87;15.9;1313;22.9;28.5;3.3;22.9;20;19.8
7.084;1.431;0.09;3.51;15.9;1348;22.9;28.5;0.1;22.9;20;19.8
7.121;1.59;0.1;3.57;15.9;1359;22.9;28.5;0.3;22.9;20;19.8
7.159;1.431;0.09;3.3;15.9;1284;22.9;28.5;3.5;22.8;20;19.8
7.201;1.59;0.1;3.47;15.9;1251;22.8;28.5;4;22.8;19.9;19.8
7.239;1.272;0.08;3.06;15.9;1256;22.9;28.5;3.3;22.9;20;19.8
7.281;1.113;0.07;2.74;15.9;1284;22.9;28.5;3.8;22.8;20;19.8
7.321;1.272;0.08;3.02;15.9;1277;22.9;28.5;3.9;22.9;20;19.7
7.381;1.59;0.1;3.78;15.9;1259;22.9;28.5;3.5;22.9;20;19.8
7.401;1.431;0.09;3.31;15.9;1384;22.9;28.5;1.2;22.8;20;19.8
7.441;1.272;0.08;2.85;15.9;1351;22.9;28.5;0.5;22.8;20;19.8
7.479;1.272;0.08;2.85;15.9;1273;22.9;28.5;3.4;22.9;20;19.8
7.523;1.431;0.09;3.41;15.9;1242;22.9;28.5;3.9;22.9;20;19.8
7.56;1.59;0.1;3.53;15.9;1263;22.9;28.5;4.8;22.9;19.9;19.8
7.601;1.272;0.08;2.93;15.9;1300;22.9;28.5;3.4;22.8;19.9;19.8
7.64;0.795;0.05;2.05;15.9;1292;22.9;28.5;3.6;22.9;20;19.8
7.679;1.59;0.1;3.57;15.9;1343;22.9;28.5;0.7;22.8;20;19.7
7.722;1.59;0.1;3.56;15.9;1365;22.9;28.5;0.2;22.9;20;19.8
7.758;1.272;0.08;2.98;15.9;1302;22.9;28.5;3.1;22.8;19.9;19.7
7.801;1.431;0.09;3.05;15.9;1249;22.9;28.5;3.7;22.9;20;19.8
7.876;1.431;0.09;3.17;15.9;1250;22.9;28.5;3.6;22.9;19.9;19.8
7.894;1.749;0.11;3.95;15.9;1264;22.9;28.5;3.7;22.8;19.9;19.8
7.921;0.636;0.04;1.67;15.9;1276;22.9;28.5;4.2;22.9;19.8;19.7
7.963;1.272;0.08;2.97;15.9;1332;22.9;28.5;2.3;22.9;19.9;19.7
8;1.431;0.09;3.41;15.9;1376;22.9;28.5;1;22.8;19.9;19.8
8.039;1.272;0.08;2.89;15.9;1347;22.9;28.5;0.5;22.9;20;19.8
8.079;4.452;0.28;7.92;15.9;1263;22.9;28.5;5;22.9;19.9;19.7
8.119;3.339;0.21;6.43;15.9;1305;22.9;28.5;3.5;22.8;19.9;19.8
8.162;2.067;0.13;4.32;15.9;1356;22.9;28.5;4.1;22.9;20;19.7
8.198;1.431;0.09;3.2;15.9;1365;22.9;28.5;4.7;22.8;20;19.8
8.241;1.431;0.09;3.04;15.9;1362;22.9;28.5;4.2;22.8;19.9;19.8
8.281;1.59;0.1;3.11;15.9;1376;22.9;28.5;3.7;22.9;20;19.8
8.322;1.272;0.08;2.9;15.9;1384;22.9;28.5;4.6;22.9;19.9;19.7
8.372;1.749;0.11;3.98;15.9;1361;22.9;28.5;4.2;22.9;19.9;19.8
8.399;0.954;0.06;2.13;15.9;1380;22.9;28.5;4.3;22.9;19.9;19.8
8.443;1.59;0.1;3.55;15.9;1365;22.9;28.5;4.2;22.9;19.9;19.7
8.481;1.749;0.11;3.78;15.9;1401;22.9;28.6;4;22.9;19.9;19.8
8.525;1.908;0.12;4.11;15.9;1433;22.9;28.6;2.5;22.9;20;19.7
8.564;1.749;0.11;3.85;15.9;1458;22.9;28.6;0.2;22.9;19.9;19.7
8.602;1.59;0.1;3.54;15.9;1470;22.9;28.6;0.2;22.9;19.9;19.8
8.642;1.272;0.08;2.98;15.9;1443;22.9;28.6;0.9;22.9;19.9;19.7
8.682;1.749;0.11;3.73;15.9;1412;22.9;28.6;2.3;22.8;19.9;19.7
8.719;1.59;0.1;3.41;15.9;1348;22.9;28.6;4.1;22.8;19.9;19.8
8.763;2.385;0.15;4.9;15.9;1345;22.9;28.6;4.3;22.9;19.9;19.8
8.803;1.908;0.12;4.21;15.9;1341;22.9;28.6;4.9;22.9;19.9;19.8
8.862;1.749;0.11;3.69;15.9;1354;22.9;28.6;4;22.9;20;19.8
8.883;1.59;0.1;3.23;15.9;1382;22.9;28.6;3.9;22.9;19.9;19.8
8.921;1.431;0.09;3.06;15.9;1373;22.9;28.6;5;22.8;19.9;19.7
8.96;1.431;0.09;3.09;15.9;1390;22.9;28.6;3.9;22.8;19.9;19.8
9.002;1.59;0.1;3.4;15.9;1384;22.9;28.6;4;22.9;19.9;19.8
9.04;1.272;0.08;2.87;15.9;1373;22.9;28.6;4;22.9;19.8;19.7
9.083;1.908;0.12;4.05;15.9;1417;22.9;28.6;3.7;22.8;20;19.8
9.121;1.908;0.12;4.11;15.9;1431;22.9;28.6;2.5;22.8;19.9;19.8
9.162;1.908;0.12;4.19;15.9;1466;22.9;28.6;0.1;22.8;20;19.8
9.201;1.59;0.1;3.37;15.9;1479;22.9;28.6;0.4;22.9;19.9;19.8
9.24;1.272;0.08;2.87;15.9;1448;22.9;28.6;0.4;22.9;19.9;19.8
9.282;1.749;0.11;3.73;15.9;1390;22.9;28.6;3.4;22.9;19.9;19.8
9.32;1.59;0.1;3.38;15.9;1351;22.9;28.6;3.9;22.9;19.9;19.8
9.375;1.749;0.11;3.78;15.9;1449;22.9;28.6;0.8;22.8;19.9;19.7
9.399;2.385;0.15;5.06;15.9;1345;22.9;28.6;4.7;22.8;19.9;19.8
9.443;1.908;0.12;3.84;15.9;1361;22.9;28.6;3.7;22.9;19.9;19.8
9.48;1.749;0.11;3.73;15.9;1378;22.9;28.6;3.5;22.9;19.9;19.7
9.519;1.113;0.07;2.53;15.9;1380;22.9;28.6;4.8;22.9;19.9;19.7
9.559;1.431;0.09;3.27;15.9;1398;22.9;28.6;3.6;22.9;19.9;19.7
9.6;1.272;0.08;3.06;15.9;1384;22.9;28.6;4.4;22.9;19.9;19.8
9.642;1.431;0.09;3.2;15.9;1373;22.9;28.6;4;22.9;19.9;19.7
9.681;1.908;0.12;4.17;15.9;1410;22.9;28.6;3.9;22.9;19.8;19.6
9.724;1.908;0.12;4.11;15.9;1433;22.9;28.6;3;22.9;19.8;19.7
9.761;1.908;0.12;4.09;15.9;1463;22.9;28.6;0.4;22.9;19.9;19.7
9.801;1.59;0.1;3.37;15.9;1469;22.9;28.6;0.1;22.9;19.9;19.7
9.88;1.431;0.09;3.1;15.9;1440;22.9;28.6;0.8;23;19.9;19.8
9.897;1.431;0.09;2.84;15.9;1385;22.9;28.6;4.1;22.9;19.9;19.7
9.921;3.657;0.23;7.47;15.9;1356;22.9;28.6;4;22.9;19.9;19.7
9.959;1.908;0.12;4.04;15.9;1360;22.9;28.6;3.8;22.8;19.9;19.7
10;1.59;0.1;3.65;15.9;1353;22.9;28.6;4.7;22.9;19.9;19.7
10.041;1.749;0.11;3.7;15.9;1356;22.9;28.6;3.8;22.9;19.9;19.8
10.079;4.134;0.26;7.72;15.9;1374;22.9;28.6;4.5;22.8;19.9;19.7
10.123;3.18;0.2;5.77;15.9;1419;22.9;28.6;4.2;22.9;19.9;19.8
10.162;2.703;0.17;5.2;15.9;1445;22.9;28.6;4.2;22.9;19.8;19.7
10.2;2.226;0.14;4.42;15.9;1463;23;28.6;4.8;22.9;19.9;19.8
10.241;1.908;0.12;3.81;15.9;1472;22.9;28.6;5;22.8;19.9;19.7
10.281;1.749;0.11;3.52;15.9;1472;22.9;28.6;4.8;22.9;19.9;19.7
10.321;1.908;0.12;3.74;15.9;1452;22.9;28.6;4.9;22.9;19.9;19.6
10.363;2.226;0.14;4.5;15.9;1454;22.9;28.6;3.7;22.9;19.9;19.7
10.402;2.067;0.13;4;15.9;1432;22.9;28.6;5;22.8;19.9;19.7
10.438;2.385;0.15;4.74;15.9;1437;22.9;28.6;4.8;22.9;19.9;19.7
10.482;2.226;0.14;4.32;15.9;1444;22.9;28.6;4.8;22.8;19.8;19.7
10.519;2.226;0.14;4.35;15.9;1444;22.9;28.6;4.7;22.9;19.9;19.7
10.558;2.226;0.14;4.35;15.9;1448;22.9;28.6;4.9;22.9;19.8;19.7
10.601;2.067;0.13;4.18;15.9;1453;22.9;28.6;5;22.9;19.9;19.8
10.641;2.067;0.13;4.23;15.9;1446;22.9;28.6;4.9;22.9;19.9;19.7
10.681;2.067;0.13;4.3;15.9;1445;22.9;28.6;5.1;22.9;19.9;19.7
10.719;2.067;0.13;4.12;15.9;1440;22.9;28.6;4.9;22.9;19.8;19.7
10.76;2.067;0.13;4.16;15.9;1441;22.9;28.6;5.1;22.9;19.9;19.7
10.8;2.385;0.15;4.8;15.9;1444;22.9;28.6;5;22.7;19.9;19.7
10.852;2.067;0.13;4.15;15.9;1448;22.9;28.6;4.8;22.7;19.8;19.7
10.882;2.067;0.13;4.13;15.9;1447;22.9;28.6;4.9;22.9;19.8;19.7
10.92;2.067;0.13;4.18;15.9;1446;22.9;28.6;4.9;22.8;19.9;19.8
10.961;2.226;0.14;4.41;15.9;1450;22.9;28.6;4.9;22.9;19.8;19.7
11;2.067;0.13;4.14;15.9;1452;22.9;28.6;4.8;22.8;19.9;19.7
11.04;2.067;0.13;4.24;15.9;1441;22.9;28.6;5.1;22.9;19.8;19.7
11.081;2.067;0.13;4.22;15.9;1456;22.9;28.6;4.5;22.9;19.9;19.8
11.118;2.067;0.13;4.1;15.9;1445;22.9;28.6;4.7;22.9;19.9;19.6
11.157;2.226;0.14;4.3;15.9;1430;22.9;28.6;4.9;22.9;19.9;19.7
11.198;2.226;0.14;4.19;15.9;1443;22.9;28.6;5.1;22.8;19.9;19.7
11.242;2.226;0.14;4.53;15.9;1445;22.9;28.6;5;23;19.9;19.7
11.28;2.226;0.14;4.34;15.9;1443;22.9;28.6;4.7;22.9;19.9;19.7
11.321;2.067;0.13;4.33;15.9;1442;22.9;28.6;5;22.9;19.9;19.7
11.376;1.59;0.1;3.37;15.9;1565;22.9;28.6;0.6;22.9;19.9;19.8
11.401;1.59;0.1;3.21;15.9;1448;23;28.6;4.6;22.9;19.8;19.6
11.439;2.385;0.15;4.79;15.9;1421;22.9;28.6;4.9;23;19.8;19.7
11.479;2.544;0.16;5.07;15.9;1430;22.9;28.6;4.7;22.9;19.9;19.7
11.519;2.385;0.15;4.71;15.9;1447;22.9;28.6;4.9;22.7;19.8;19.7
11.559;2.067;0.13;4.23;15.9;1455;22.9;28.6;4.9;22.9;19.9;19.7
11.601;1.908;0.12;3.96;15.9;1458;22.9;28.6;4.9;22.9;19.8;19.7
11.639;1.908;0.12;4.06;15.9;1449;22.9;28.6;4.9;22.8;19.8;19.7
11.682;2.067;0.13;4.11;15.9;1452;22.9;28.6;4.7;22.9;19.9;19.7
11.72;2.067;0.13;4.22;15.9;1444;22.9;28.6;4.9;22.9;19.9;19.7
11.758;2.226;0.14;4.39;15.9;1445;22.9;28.6;4.8;22.9;19.8;19.7
11.802;2.067;0.13;4.22;15.9;1456;22.9;28.6;4.6;22.9;19.9;19.7
11.853;1.908;0.12;4.09;15.9;1438;22.9;28.6;4.9;22.9;19.8;19.7
11.881;2.067;0.13;3.96;15.9;1439;22.9;28.6;4.9;23;19.9;19.7
11.921;2.385;0.15;4.67;15.9;1437;22.9;28.6;4.8;22.9;19.8;19.7
11.961;2.067;0.13;4.16;15.9;1445;22.9;28.6;5;23;19.9;19.7
12.006;2.067;0.13;4.24;15.9;1455;22.9;28.6;3.9;22.9;19.8;19.7
12.041;1.908;0.12;3.63;15.9;1432;23;28.6;4.9;22.8;19.9;19.7
12.083;4.929;0.31;8.77;15.9;1423;22.9;28.7;5.3;23;19.9;19.7
12.118;4.929;0.31;8.44;15.9;1466;22.9;28.7;4.2;23;19.8;19.7
12.162;2.862;0.18;5.47;15.9;1537;22.9;28.7;4.9;22.9;19.8;19.6
12.2;2.226;0.14;4.44;15.9;1626;23;28.7;2.2;22.9;19.7;19.6
12.242;1.431;0.09;2.64;15.9;1644;23;28.7;1.3;23;19.9;19.7
12.283;1.908;0.12;3.5;15.9;1674;23;28.7;1.5;23;19.9;19.7
