9.402;48.9;3;36.16;16.3;3954;23.9;17.6;11.8;0;0;0
9.443;46.944;2.88;35.83;16.3;4010;23.9;17.6;12.6;0;0;0
9.493;50.693;3.11;37.21;16.3;3947;23.9;17.6;12;0;0;0
9.522;48.9;3;36.5;16.3;3951;23.9;17.6;12.2;0;0;0
9.563;46.944;2.88;35.87;16.3;4010;24;17.6;12.5;0;0;0
9.602;51.671;3.17;37.95;16.3;4007;24;17.6;10.7;0;0;0
9.642;48.737;2.99;36.13;16.3;3951;24;17.6;12.4;0;0;0
9.683;46.944;2.88;35.85;16.3;4013;24;17.6;12.7;0;0;0
9.722;51.345;3.15;37.77;16.3;4020;24;17.6;10.1;0;0;0
9.763;49.063;3.01;36.29;16.3;3945;24;17.6;11.6;0;0;0
9.802;46.944;2.88;35.98;16.3;4020;24;17.6;13.4;0;0;0
9.842;51.997;3.19;37.85;16.3;4033;24;17.6;9.5;0;0;0
9.882;49.063;3.01;36.25;16.3;3954;24;17.6;12;0;0;0
9.923;46.781;2.87;35.71;16.3;4014;24;17.6;12.4;0;0;0
9.977;49.552;3.04;36.92;16.3;4053;24;17.6;8.8;0;0;0
10.002;48.085;2.95;35.78;16.3;3954;24;17.6;12.3;0;0;0
10.042;46.129;2.83;35.52;16.3;4018;24;17.6;13.1;0;0;0
10.082;51.019;3.13;37.43;16.3;4048;24;17.6;8.8;0;0;0
10.122;48.9;3;36.19;16.3;3951;24;17.6;12.1;0;0;0
10.162;46.455;2.85;35.9;16.3;4026;24;17.6;13.2;0;0;0
10.202;51.345;3.15;37.51;16.3;4022;24;17.6;10;0;0;0
10.242;48.411;2.97;35.98;16.3;3952;24;17.6;12.2;0;0;0
10.282;46.129;2.83;35.66;16.3;4028;24;17.6;13.3;0;0;0
10.323;49.878;3.06;36.87;16.3;4070;24;17.6;8.2;0;0;0
10.362;47.922;2.94;35.82;16.3;3956;24;17.6;12.3;0;0;0
10.402;45.477;2.79;35.32;16.3;4025;24.1;17.6;13.3;0;0;0
10.442;50.204;3.08;37.08;16.3;4041;24;17.6;9.2;0;0;0
10.493;46.455;2.85;35.24;16.3;4000;24;17.6;11.7;0;0;0
10.523;47.759;2.93;36.04;16.3;4003;24.1;17.6;11.8;0;0;0
10.562;49.552;3.04;37.08;16.3;4059;24.1;17.6;8.5;0;0;0
10.603;48.737;2.99;36.13;16.3;3936;24.1;17.6;10.9;0;0;0
10.642;45.64;2.8;35.31;16.3;4008;24.1;17.6;12.4;0;0;0
